-3.065589e+05 3.591495e+06 -4.349638e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.824800e+24 1.470700e+04 1.383800e+13
2.131086e+06 5.320175e+05 2.890816e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.824800e+24 1.470700e+04 1.383800e+13
3.065589e+05 -3.591495e+06 4.349638e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.824800e+24 1.470700e+04 1.383800e+13
5.306682e+06 5.106034e+06 -6.811220e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
8.390208e+06 4.036126e+06 -3.733567e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
4.414404e+06 8.834681e+06 -1.756618e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-1.609148e+06 8.332268e+06 -5.348748e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-2.862402e+06 2.370149e+06 -9.317409e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
1.293129e+06 -3.770077e+06 -9.205339e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
6.977104e+06 -5.531616e+06 -4.620131e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
9.689179e+06 -2.075051e+06 1.561368e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
7.298235e+06 3.910404e+06 5.662895e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
9.977609e+05 8.309886e+06 5.529394e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-5.679403e+06 8.102412e+06 1.649151e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-8.989611e+06 3.058287e+06 -3.233853e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-7.158703e+06 -4.107241e+06 -5.701627e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-1.562272e+06 -9.199465e+06 -3.681501e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
3.794047e+06 -9.049773e+06 2.081242e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
4.576001e+06 -3.894847e+06 8.032091e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-5.841795e+05 1.899008e+06 9.832521e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-7.669687e+06 2.257761e+06 6.058475e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-8.851348e+06 -4.443612e+06 1.591528e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-2.447614e+06 -8.190037e+06 5.249377e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-5.306682e+06 -5.106034e+06 6.811220e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.963200e+24 1.394000e+04 1.283900e+13
-8.366080e+06 -5.028728e+06 -1.398310e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-7.601905e+06 -6.743280e+05 -1.525000e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.287763e+07 -1.337227e+06 -1.109895e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.279652e+07 -7.914940e+06 -8.025741e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-7.051077e+06 -1.264968e+07 -9.004215e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-4.294872e+05 -1.142992e+07 -1.264825e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
2.712868e+06 -5.192706e+06 -1.601529e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
8.612444e+05 2.359513e+06 -1.686772e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-4.712835e+06 7.439990e+06 -1.460282e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.121991e+07 7.905098e+06 -1.012079e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.582004e+07 3.774840e+06 -5.126829e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.669946e+07 -3.187978e+06 -1.340925e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.352640e+07 -1.038414e+07 1.053336e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-7.345063e+06 -1.535430e+07 -1.049304e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-6.311030e+04 -1.652008e+07 -4.230741e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
6.208802e+06 -1.354291e+07 -8.297504e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
9.773152e+06 -7.290298e+06 -1.192249e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
9.766802e+06 5.156831e+05 -1.396961e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
6.316428e+06 7.819379e+06 -1.377563e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
4.326144e+05 1.277953e+07 -1.128293e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-6.298172e+06 1.421057e+07 -7.014249e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.213076e+07 1.183185e+07 -1.912977e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.558288e+07 6.289759e+06 2.901928e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.577099e+07 -1.033160e+06 6.404211e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.259254e+07 -8.361635e+06 7.894304e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-6.727088e+06 -1.394437e+07 7.148861e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
5.339541e+05 -1.645024e+07 4.462184e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
7.587618e+06 -1.526143e+07 5.706548e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
1.288239e+07 -1.060638e+07 -3.514982e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
1.526746e+07 -3.507045e+06 -6.738835e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
1.425359e+07 4.448533e+06 -8.237183e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
1.013206e+07 1.146056e+07 -7.536663e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
3.921198e+06 1.592481e+07 -4.670134e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-2.851449e+06 1.681216e+07 -1.805986e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-8.491326e+06 1.392151e+07 4.989519e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.153564e+07 7.967960e+06 9.708069e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-1.112022e+07 4.466470e+05 1.292081e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-7.229342e+06 -6.696293e+06 1.391786e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
-7.525551e+05 -1.153358e+07 1.253872e+07 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
6.682323e+06 -1.266889e+07 9.255024e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.810000e+24 1.241100e+04 1.091100e+13
