-3.513000e+06 -3.011600e+05 -9.232200e+05 0.000000e+00 0.000000e+00 0.000000e+00 6.162240e+24 1.475400e+04 1.390100e+13
7.513200e+05 -3.038200e+06 -1.867800e+06 0.000000e+00 0.000000e+00 0.000000e+00 6.162240e+24 1.475400e+04 1.390100e+13
3.513000e+06 3.011600e+05 9.232200e+05 0.000000e+00 0.000000e+00 0.000000e+00 6.162240e+24 1.475400e+04 1.390100e+13
7.204600e+06 1.436060e+06 -7.119600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
3.804800e+06 8.593000e+04 -9.496000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
6.597400e+06 -4.646400e+06 -6.288200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
9.990000e+06 -1.973980e+06 -9.796800e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
8.993200e+06 4.823200e+06 7.189400e+05 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
3.991200e+06 9.175800e+06 -2.128400e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
-1.510700e+06 7.602000e+06 -6.677200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
-4.130400e+06 1.214360e+06 -9.280200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
-2.657800e+06 -5.936800e+06 -7.896000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
1.599040e+06 -9.648600e+06 -3.000800e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
5.814600e+06 -7.880200e+06 2.958200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
7.260600e+06 -1.683540e+06 7.007600e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
4.745000e+06 5.454400e+06 7.238200e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
-7.425400e+05 9.457600e+06 3.829000e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.843600e+24 1.423900e+04 1.322600e+13
